country,year,iso_code,gdp,population,renewables_share_energy,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,renewable_ma_3,renewable_ma_5,renewable_trend_3,renewable_trend_5,fossil_cons_change_pct,paris_agreement,years_since_paris,policy_strength,renewable_tech_index,tech_growth_rate,energy_intensity,energy_per_capita,gdp_renewable_interaction,population_renewable_interaction,policy_economic_interaction,region,region_renewable_avg,renewable_growth
Poland,2022,POL,-0.036621778802062084,-0.22804810947985735,9.754,90.246,9.754,41.76,32.811,1.1454832074016816,-0.12852588452053199,-0.25564285412746296,-0.20486080917706928,4.654,11.05,0.0,-0.8049435555238136,7.9,7.962,6.975,5.839,6.179,8.538666666666666,7.686,2.779,3.5749999999999993,-0.6715063146664423,1,7,7,15.704,0.39269244412912396,1186704511205.376,29773.94745607904,12007381537652.736,388766582.576,1231021277184.0,PO,9.754,0.23468354430379734
Poland,2023,POL,-0.22639847080271144,-0.22343845299036894,12.154,87.846,12.154,36.584,34.136,0.8380676405972819,-0.1544860814024876,-0.3099619232001903,-0.15825461996497397,7.253,13.665,0.0,0.13992939253094008,9.754,7.9,7.962,6.975,5.839,9.936,8.949000000000002,4.192,6.3149999999999995,-0.9296890046192243,1,8,8,20.918,0.33201732042791643,1132150408101.888,29571.06277717677,464903362052.09595,498630830.472,0.0,PO,12.154,0.24605290137379532
Portugal,1996,PRT,-0.3257972939235897,-0.3454442168203832,18.59,81.41,18.59,18.065,63.345,0.06255279145904401,-0.2831518984316909,-0.46027461334066666,-0.03711273161047219,0.0,0.058,0.0,-0.49067736094577813,18.914,18.752000000000002,18.59,17.773,16.956,18.59,18.59,2.803000000000001,3.9090000000000025,-0.15394040526567448,0,0,0,0.058,0.22529706066291433,252406470901.75998,25021.32764695217,3703422489395.2,187529469.27,0.0,PR,18.59,0.03905897518530432
Portugal,1997,PRT,-0.32309764189431434,-0.3452750641590809,16.506,83.494,16.506,16.177,66.925,0.19487548175381178,-0.2819491615641771,-0.43161463948500384,-0.0803074908645053,0.0,0.118,0.0,-0.5311274651983965,18.59,18.752000000000002,18.59,17.773,16.956,17.548000000000002,17.548000000000002,2.803000000000001,3.9090000000000025,1.1550784807880665,0,0,0,0.118,1.0344827586206895,256465901060.096,25316.096066687813,3447252575649.792,167214808.782,0.0,PR,16.506,-0.11210328133405056
Portugal,1998,PRT,-0.3200535905488783,-0.34508233723076537,15.057,84.943,15.057,14.834,67.233,0.20574275016971294,-0.278449062140738,-0.3875928742310828,-0.08425876398639191,0.0,0.232,0.0,-0.48549145014416023,16.506,18.59,18.59,17.773,16.956,16.717666666666666,16.717666666666666,2.803000000000001,3.9090000000000025,0.8257723601201548,0,0,0,0.232,0.9661016949152545,279471012052.992,27454.515041869483,3308172192202.752,153271511.88300002,0.0,PR,15.057,-0.08778625954198471
Portugal,1999,PRT,-0.31740792439696913,-0.3448695694150358,9.063,90.937,9.063,15.103,67.949,0.598772029444759,-0.27040829319499954,-0.33098837790562,-0.23247020158216528,0.0,0.281,0.0,-0.5145325506332197,15.057,16.506,18.59,17.773,16.956,13.542000000000002,14.804,-9.527,3.9090000000000025,2.9511876130431616,0,0,0,0.281,0.2112068965517242,285062476595.2,27856.160094545565,2076785550950.4001,92745059.49900001,0.0,PR,9.063,-0.3980872683801554
Portugal,2000,PRT,-0.3147155963001935,-0.344604333278361,13.042,86.958,13.042,14.683,64.422,0.3386823596321953,-0.27354351738896815,-0.28892105903749266,-0.12231080678504527,0.0,0.393,0.0,-0.5269787365571023,9.063,15.057,16.506,18.59,16.956,12.387333333333332,14.4516,-3.4640000000000004,3.9090000000000025,-1.6151844736956742,0,0,0,0.393,0.39857651245551584,294147860987.904,28556.29256417509,3113860716724.224,134340842.544,0.0,PR,13.042,0.4390378461877964
Portugal,2001,PRT,-0.31314843086669897,-0.3443236228319237,15.589,84.411,15.589,12.357,63.437,0.16946962875609764,-0.27388136482366304,-0.2498742680678744,-0.049753720782430275,0.0,0.564,0.0,-0.5363133760000142,13.042,9.063,15.057,16.506,18.59,12.564666666666668,13.851400000000002,0.532,-3.0009999999999994,-1.0373779352535155,0,0,0,0.564,0.4351145038167936,298837817212.92804,28812.49011989975,3809143689723.9043,161686224.035,0.0,PR,15.589,0.19529213310841897
Portugal,2002,PRT,-0.3123517798666325,-0.34409056963153106,9.7,90.3,9.7,13.71,66.039,0.5387108500536609,-0.2689623061745054,-0.23132580336230568,-0.20799135833109655,0.0,0.79,0.0,-0.5591313835271322,15.589,13.042,9.063,15.057,16.506,12.777000000000001,12.490199999999998,0.6369999999999987,-6.806000000000001,2.919265566823653,0,0,0,0.79,0.40070921985815633,296876030738.432,28461.1740830771,2397749790310.4,101179856.1,0.0,PR,9.7,-0.3777663737250626
Portugal,2003,PRT,-0.31272829887422615,-0.3439232388690846,16.956,83.044,16.956,12.769,60.379,0.0757971400246718,-0.2750165322042379,-0.19928637512709665,-0.0030942237491452603,0.0,1.078,0.0,-0.5176440971141902,9.7,15.589,13.042,9.063,15.057,14.081666666666665,12.87,3.9139999999999997,1.8989999999999991,-3.0770720792255832,0,0,0,1.078,0.3645569620253164,305096430796.80005,29130.753431382243,4168585882828.8,177586037.82,0.0,PR,16.956,0.7480412371134022
Portugal,2004,PRT,-0.3112058209084979,-0.3438121188128955,12.04,87.96,12.04,12.905,62.391,0.3171635288030908,-0.272759711340476,-0.16087338195215642,-0.1432082844856299,0.0,1.835,0.0,-0.5715775694510148,16.956,9.7,15.589,13.042,9.063,12.898666666666665,13.465399999999999,-3.5490000000000013,2.9769999999999985,2.4971315651098434,0,0,0,1.835,0.7022263450834878,298771431768.064,28450.29542553628,3025406256087.0396,126438336.91999999,0.0,PR,12.04,-0.2899268695447039
Portugal,2005,PRT,-0.3103882037167112,-0.3437261859168625,8.08,91.92,8.08,13.007,64.537,0.5506566484830497,-0.2684217502789935,-0.12842852398745452,-0.24826447014662745,0.0,3.847,0.0,-0.5881724840161916,12.04,16.956,9.7,15.589,13.042,12.358666666666666,12.472999999999999,-1.6199999999999992,-4.962,1.930848550738503,0,0,0,3.847,1.0964577656675751,298172992339.968,28334.51442577576,2053911149281.28,85028377.12,0.0,PR,8.08,-0.32890365448504977
Portugal,2006,PRT,-0.30899726266031646,-0.34364482354198517,15.515,84.485,15.515,12.983,57.582,0.15643667207311332,-0.2724759194953323,-0.10965998757088515,-0.05697084209689662,0.0,6.054,0.0,-0.6203251309862218,8.08,12.04,16.956,9.7,15.589,11.878333333333332,12.4582,-1.440999999999999,-0.07399999999999984,-3.098289247194615,0,0,0,6.054,0.5736937873667793,295960643403.776,28069.248780653466,4020866359377.92,163589322.19,0.0,PR,15.515,0.9201732673267327
Portugal,2007,PRT,-0.3068943618960338,-0.3435596399117154,16.121,83.879,16.121,11.24,57.885,0.019894772365582233,-0.2756246575866887,-0.1045003102434208,-0.04524609801401591,0.043,8.649,0.0,-0.6472918671546339,15.515,8.08,12.04,16.956,9.7,13.238666666666667,13.742399999999998,4.0809999999999995,6.420999999999999,-0.15394040526567448,0,0,0,8.691999999999998,0.43574496200858914,297596221194.24005,28166.66483942952,4298878747197.4395,170327183.18699998,0.0,PR,16.121,0.03905897518530432
Portugal,2008,PRT,-0.3064526759605179,-0.3434988468537904,15.213,84.787,15.213,10.249,57.718,0.01675409296630628,-0.2765436026090588,-0.0943708984342968,-0.08600222739717915,0.088,12.704,0.0,-0.7012253394914585,16.121,15.515,8.08,12.04,16.956,15.616333333333335,13.393799999999999,7.132999999999999,-1.7430000000000003,0.5649637784928505,0,0,0,12.792,0.4716981132075475,285406570086.4,26973.591164282498,4080723825868.8,160968190.119,0.0,PR,15.213,-0.056324049376589524
Portugal,2009,PRT,-0.308405723096507,-0.3434579211691027,18.914,81.086,18.914,11.524,53.015,-0.0640623180043472,-0.2752192406650548,-0.10805245978507208,0.00688489213833136,0.324,15.35,0.0,-0.6607752352388402,15.213,16.121,15.515,8.08,12.04,16.749333333333336,14.768600000000001,3.399000000000001,6.874000000000002,-1.610990101453898,0,0,0,15.674,0.22529706066291433,288181473705.984,27209.158283732344,4941672161083.393,200324623.67400002,0.0,PR,18.914,0.24327877473213722
Portugal,2010,PRT,-0.30672224259457964,-0.34346951507091245,27.482,72.518,27.482,6.301,49.155,-0.6494323257647197,-0.2825167452544645,-0.06774112977763916,0.26410865928237676,0.393,17.165,0.0,-0.624473859627516,18.914,15.213,16.121,15.515,8.08,20.536333333333335,18.649,11.361,19.402,-3.4773427769767595,0,0,0,17.558,0.12019905576113321,304161702248.448,28725.93342927303,7345318015107.072,290990436.282,0.0,PR,27.482,0.45299777942264985
Portugal,2011,PRT,-0.3078019279992544,-0.3435625068391357,24.613,75.387,24.613,8.912,48.348,-0.39955849223991047,-0.27919232649706677,-0.09636377003947141,0.15712608591046898,0.541,17.69,0.0,-0.6638867817198107,27.482,18.914,15.213,16.121,15.515,23.669666666666668,20.468600000000002,9.4,9.097999999999999,1.712841551539372,0,0,0,18.231,0.03833010593461683,289767499366.4,27427.585076357194,6483679510822.912,260031914.66,0.0,PR,24.613,-0.10439560439560436
Portugal,2012,PRT,-0.3107973245554948,-0.34373103248329934,21.804,78.196,21.804,12.8,48.171,-0.11399394350876955,-0.27834095096163564,-0.11792599456513561,0.037734967114836315,0.858,22.579,0.0,-0.7198946183772824,24.613,27.482,18.914,15.213,16.121,24.633,21.605200000000004,2.889999999999997,5.683,1.62091038477795,0,0,0,23.437,0.28555756678185507,264363051352.064,25124.588078509536,5510680661262.336,229423541.33999997,0.0,PR,21.804,-0.11412668102222412
Portugal,2013,PRT,-0.311450867292059,-0.34395797325246574,29.319,70.681,29.319,10.638,45.134,-0.5489607838282681,-0.2822734951014842,-0.11601324827537486,0.30164602453837647,0.953,23.853,0.0,-0.6047673985813684,21.804,24.613,27.482,18.914,15.213,25.24533333333333,24.4264,1.8369999999999997,14.106,-3.4773427769767595,0,0,0,24.806,0.05841191278747271,289718863642.624,27685.77947047481,7341631255953.408,306809760.303,0.0,PR,29.319,0.3446615299944964
Portugal,2014,PRT,-0.3108949234177403,-0.3441794325510486,30.906,69.094,30.906,10.679,44.275,-0.6125552275435513,-0.2826383703309547,-0.11905211548313406,0.3603536303566826,1.216,23.378,0.0,-0.6058045807416921,29.319,21.804,24.613,27.482,18.914,27.343,26.8248,6.292999999999999,11.991999999999997,-0.7642832764896569,0,0,0,24.594,-0.008546319438845429,291761569398.784,28031.41290289141,7800331370102.784,321681361.374,0.0,PR,30.906,0.05412872198915375
Portugal,2015,PRT,-0.3096272999357734,-0.3443487784440477,24.607,75.393,24.607,13.095,45.65,-0.23167882446048338,-0.2768273944542025,-0.099517912905374,0.1755310847228398,1.564,22.683,0.0,-0.6358828633910749,30.906,29.319,21.804,24.613,27.482,28.27733333333333,26.2498,2.803000000000001,-2.875,3.3676622790308013,1,0,0,24.247,-0.014109132308693262,289539712057.344,27933.19181724184,6321831139835.904,255062283.65199998,256911900672.0,PR,24.607,-0.20381155762635084
Portugal,2016,PRT,-0.30817324908108645,-0.3444776718728412,29.398,70.602,29.398,10.682,43.546,-0.5351987408561659,-0.27801661742432854,-0.08433842297406594,0.3854783912178009,1.473,21.118,0.0,-0.5788378445732798,24.607,30.906,29.319,21.804,24.613,28.30366666666667,27.206799999999998,0.07900000000000063,4.785,-2.4057258233105294,1,1,1,22.590999999999998,-0.0682971089206913,309802307420.16,29982.558122242564,7705218471690.24,303762213.898,262100090880.0,PR,29.398,0.1947006949242085
Portugal,2017,PRT,-0.3055975758464772,-0.34457713887466024,21.442,78.558,21.442,12.509,45.049,-0.1462851321125886,-0.27167859954945234,-0.06142607596742027,0.13237447979767852,1.719,21.271,0.0,-0.6504034136356046,29.398,24.607,30.906,29.319,21.804,25.149,27.1344,-9.463999999999999,-0.3619999999999983,3.3676622790308013,1,2,2,22.990000000000002,0.017661900756938742,301946143113.216,29293.74949194569,5817007368044.544,221014015.376,271290335232.0,PR,21.442,-0.27063065514660856
Portugal,2018,PRT,-0.3034311703884822,-0.34464691917823986,26.869,73.131,26.869,10.292,43.993,-0.47009435512200015,-0.2771517279915096,-0.04287651963630111,0.313006543609474,1.731,21.628,0.0,-0.6607752352388402,21.442,29.398,24.607,30.906,29.319,25.903000000000002,26.6444,2.2620000000000005,-2.4499999999999993,-2.626841624459704,1,3,3,23.359,0.016050456720313244,307759361851.39197,29909.07256234304,7496995733078.016,276477522.877,279020273664.0,PR,26.869,0.25310138979572794
Portugal,2019,PRT,-0.30133331142851594,-0.34464657214988637,26.367,73.633,26.367,4.954,47.745,-0.7191441917165046,-0.2844492325809193,-0.057526571175568315,0.2604052539991183,2.597,26.492,0.0,-0.7437498080647242,26.869,21.442,29.398,24.607,30.906,24.892666666666667,25.7366,-3.030999999999999,-4.538999999999998,0.40675829471411645,1,4,4,29.089000000000002,0.24530159681493213,293095261274.112,28483.723176699998,7554293992194.048,271314347.007,286505631744.0,PR,26.367,-0.018683240909598386
Portugal,2020,PRT,-0.30799832877723426,-0.3446139790891864,31.74,68.26,31.74,2.48,43.021,-0.9463775231981818,-0.28819258215733873,-0.10404379243816016,0.3307726603617999,3.347,23.935,0.0,-0.7572331761489303,26.367,26.869,21.442,29.398,24.607,28.325333333333333,27.1632,10.297999999999998,7.132999999999999,-2.7821136835855915,1,5,5,27.282,-0.06211970160541791,265351465205.76,25766.816136915764,8338866837258.239,326864423.64,262724222976.0,PR,31.74,0.20377744908408224
Portugal,2021,PRT,-0.3039465640133307,-0.34464583077113115,33.307,66.693,33.307,0.854,44.034,-1.1095073447982096,-0.29143591753040976,-0.07940121893381404,0.3689981565278777,4.551,26.839,0.0,-0.8080551020047843,31.74,26.367,26.869,21.442,29.398,30.471333333333334,27.945000000000004,6.438000000000002,3.9090000000000025,-0.7843888951979175,1,6,6,31.39,0.15057547100652457,266371230007.296,25886.142703376223,9232077583613.953,342732660.463,277181300736.0,PR,33.307,0.049369880277252864
Portugal,2022,PRT,-0.29875286271440843,-0.34472175111046516,29.567,70.433,29.567,0.031,49.125,-1.0460466388045986,-0.29132780635130734,-0.042393802817825905,0.2678025936329365,7.593,28.645,0.0,-0.8837693997084033,33.307,31.74,26.367,26.869,21.442,31.538,29.57,3.1999999999999993,8.125,2.372520175481661,1,7,7,36.238,0.15444409047467333,262593068924.928,25566.811895533938,8743343771287.552,303678428.919,295712915456.0,PR,29.567,-0.11228870807938274
Portugal,2023,PRT,-0.3096272999357734,-0.3448134375788588,36.043,63.957,36.043,0.022,46.928,-1.3033450729422564,-0.29539548946503386,-0.05057750124556127,0.402540952969654,10.183,29.479,0.0,-0.6203251309862218,29.567,33.307,31.74,26.367,26.869,32.97233333333333,31.4048,4.303000000000001,9.174,-3.4773427769767595,1,8,8,39.662,0.09448645068712391,291761569398.784,28031.41290289141,4941672161083.393,369354499.101,0.0,PR,36.043,0.21902797037237454
Romania,1985,ROU,-0.33979123506646314,-0.29639605353044185,5.258,94.742,5.258,24.275,24.784,0.08949447119596449,-0.26809741674168647,-0.6150308744474139,-0.307684560701951,0.0,0.0,0.0,3.1622782077137632,10.752500000000001,10.615,10.508,10.401,10.3985,5.258,5.258,0.7119999999999993,1.8850000000000002,-0.10845886826489792,0,0,0,0.0,0.15229270610596335,714921761325.0559,31738.52202011279,784936024440.832,118438363.912,0.0,RO,5.258,0.033132062641584414
Romania,1986,ROU,-0.33907641466268346,-0.29615172190856076,4.378,95.622,4.378,24.075,26.011,0.08949447119596449,-0.26809741674168647,-0.6150308744474139,-0.33090160511947925,0.0,0.0,0.0,3.181984668759911,5.258,10.615,10.508,10.401,10.3985,4.818,4.818,0.7119999999999993,1.8850000000000002,0.5035811140036093,0,0,0,0.0,0.15229270610596335,730021187289.088,32319.953082047,664732270788.608,98887295.716,0.0,RO,4.378,-0.16736401673640167
Romania,1987,ROU,-0.3399720971688449,-0.29588952621348297,4.378,95.622,4.378,24.857,27.645,0.08949447119596449,-0.26809741674168647,-0.6150308744474139,-0.32651575148576206,0.0,0.0,0.0,3.4786187666124464,4.378,5.258,10.508,10.401,10.3985,4.671333333333333,4.671333333333333,0.7119999999999993,1.8850000000000002,0.13256978134053005,0,0,0,0.0,0.15229270610596335,757166098710.5281,33423.34462549691,650740710670.336,99178380.18,0.0,RO,4.378,0.0
Romania,1988,ROU,-0.3400754449737171,-0.2956320863842496,5.666,94.334,5.666,26.428,25.439,0.08949447119596449,-0.26809741674168647,-0.6150308744474139,-0.28441529085554135,0.0,0.0,0.0,3.5895972577670654,4.378,4.378,5.258,10.401,10.3985,4.807333333333333,4.92,0.40800000000000036,1.8850000000000002,-0.40545848377396754,0,0,0,0.0,0.15229270610596335,771152558260.224,33942.93038912928,840098134032.384,128726375.27200001,0.0,RO,5.666,0.29419826404751026
Romania,1989,ROU,-0.3414017379764043,-0.2953601817822821,5.236,94.764,5.236,26.352,26.186,0.08949447119596449,-0.26809741674168647,-0.6150308744474139,-0.2979860550204322,0.0,0.0,0.0,3.777327228785628,5.666,4.378,4.378,5.258,10.3985,5.093333333333334,4.9832,0.8579999999999997,1.8850000000000002,0.3146434979177168,0,0,0,0.0,0.15229270610596335,772519994228.736,33900.23566872204,751563487510.528,119318187.912,0.0,RO,5.236,-0.07589128132721512
Romania,1990,ROU,-0.3457681815843028,-0.29517013643669815,4.59,95.41,4.59,19.866,29.926,0.503145244328894,-0.2546646027382175,-0.5191106106166651,-0.32520335081180307,0.0,0.0,0.0,3.93522784087329,5.236,5.666,4.378,4.378,5.258,5.164000000000001,4.849600000000001,0.21199999999999974,-0.6680000000000001,0.40486259881749753,0,0,0,0.0,0.15229270610596335,735245724368.896,32196.452548563655,587326466211.84,104818314.06,0.0,RO,4.59,-0.12337662337662336
Romania,1991,ROU,-0.3494322026678882,-0.29514547376257627,6.908,93.092,6.908,19.523,29.247,0.2716581904740216,-0.2647054284973497,-0.6142132469100147,-0.28756938204227683,0.0,0.0,0.0,3.8322978832827763,4.59,5.236,5.666,4.378,4.378,5.578,5.355600000000001,1.242,2.5300000000000002,-0.8378655225668392,0,0,0,0.0,0.15229270610596335,624395974492.1599,27334.8496228677,793620495269.8881,157795907.104,0.0,RO,6.908,0.5050108932461874
Romania,1992,ROU,-0.35084506960371,-0.2953092238233753,6.284,93.716,6.284,21.797,27.157,0.5201083643810271,-0.26250266322313903,-0.6671064346885488,-0.32155271215358006,0.0,0.0,0.0,3.3946070116262383,6.908,4.59,5.236,5.666,4.378,5.927333333333333,5.736800000000001,1.048,1.9059999999999997,0.40031349361879365,0,0,0,0.0,0.15229270610596335,550643068403.712,24149.990693538748,690253549142.016,143281257.776,0.0,RO,6.284,-0.09033005211349165
Romania,1993,ROU,-0.34937123724356295,-0.2956219515789261,7.055,92.945,7.055,22.182,26.488,0.5221273725662758,-0.2613945236373398,-0.6745775199568526,-0.30832506635045837,0.0,0.0,0.0,3.0181098874287904,6.284,6.908,4.59,5.236,5.666,6.749,6.0146,2.465,1.3889999999999993,-0.19604544770540827,0,0,0,0.0,0.15229270610596335,535223343513.60004,23555.642343134936,812043158814.72,160301325.41,0.0,RO,7.055,0.1226925525143221
Romania,1994,ROU,-0.3470529370989696,-0.2959724738769751,7.641,92.359,7.641,23.55,26.055,0.5368946055109481,-0.2613945236373398,-0.6865980638698354,-0.3043802875824223,0.0,0.0,0.0,2.439362241968249,7.055,6.284,6.908,4.59,5.236,6.993333333333332,6.4956000000000005,0.7329999999999997,2.4050000000000002,-0.11926669609714306,0,0,0,0.0,0.15229270610596335,504845210124.28796,22305.934107432866,942698497204.224,172937041.416,0.0,RO,7.641,0.08306165839829904
Romania,1995,ROU,-0.3433859841464807,-0.2963653967302142,8.897,91.103,8.897,22.147,28.624,0.418950877355997,-0.2603674674358673,-0.6494360735758824,-0.2599778491102698,0.0,0.0,0.0,2.412395505799837,7.641,7.055,6.284,6.908,4.59,7.864333333333334,7.356999999999999,2.6130000000000004,4.307,-0.41062735174676057,0,0,0,0.0,0.15229270610596335,554837172011.0079,24623.164869935466,1214064515342.336,200477328.786,0.0,RO,8.897,0.16437639052480035
Romania,1996,ROU,-0.3405676407885414,-0.29681994866422995,8.449,90.838,9.162,22.268,27.613,0.39927848990998327,-0.25923230005529246,-0.622229489978288,-0.2701731728613533,0.0,0.0,2.278,2.098129311221802,8.897,7.641,7.055,6.284,6.908,8.329,7.6652000000000005,1.3940000000000001,1.5409999999999995,0.016382056570229658,0,0,0,0.0,0.15229270610596335,551331634348.032,24593.397372776148,1237895556366.336,189408600.528,0.0,RO,8.449,-0.050354051927616106
Romania,1997,ROU,-0.34087515411738534,-0.29732602642173084,9.9,87.172,12.828,21.321,30.43,0.05355353702650335,-0.2686379726371983,-0.6667571145123569,-0.2477110970789478,0.0,0.0,9.52,1.9280314369287397,8.449,8.897,7.641,7.055,6.284,9.082,8.3884,2.2590000000000003,3.6160000000000005,-1.4794558717179251,0,0,0,0.0,0.15229270610596335,523354408124.416,23479.820944013023,1439624518041.6,220666446.0,0.0,RO,9.9,0.17173630015386432
Romania,1998,ROU,-0.3412046576109573,-0.29783197798710326,11.666,85.19,14.81,19.638,29.158,-0.1352711836148529,-0.27419218446358234,-0.6986002684735683,-0.22975150270149175,0.0,0.0,10.021,1.638657614198469,9.9,8.449,8.897,7.641,7.055,10.005,9.310599999999999,2.769,4.611000000000001,-0.7756138951854278,0,0,0,0.0,0.15229270610596335,478879849512.95996,21608.89235047136,1682714555547.648,258533025.84,0.0,RO,11.666,0.1783838383838383
Romania,1999,ROU,-0.34008175411682345,-0.29831400825710896,12.841,83.657,16.343,19.409,26.332,-0.113946488188176,-0.275340865741545,-0.7327332161897174,-0.23583914764212197,0.0,0.0,10.303,1.141847359403489,11.666,9.9,8.449,8.897,7.641,11.469000000000001,10.3506,4.3919999999999995,5.199999999999999,-0.5862178385273731,0,0,0,0.0,0.15229270610596335,421171271958.528,19110.266223373597,1903646710038.5278,283002876.046,0.0,RO,12.841,0.10072004114520827
Romania,2000,ROU,-0.3373935540547294,-0.298783774229622,10.396,85.921,14.079,20.35,27.721,0.19890486988420136,-0.2696380010438952,-0.7179093778627946,-0.27794907920504136,0.0,0.0,10.59,0.9572289348658969,12.841,11.666,9.9,8.449,8.897,11.634333333333332,10.6504,0.49600000000000044,1.4990000000000006,1.2135585653257783,0,0,0,0.0,0.15229270610596335,420326041157.63196,19175.56130811434,1640897305247.7441,227879093.272,0.0,RO,10.396,-0.19040573164083785
Romania,2001,ROU,-0.3329306296896411,-0.29926604110986865,10.313,86.076,13.924,20.809,29.21,0.24544128290616482,-0.26747577746184786,-0.7012452771826712,-0.27518762582818523,0.0,0.0,10.177,0.732160406075687,10.396,12.841,11.666,9.9,8.449,11.183333333333332,11.0232,-1.3529999999999998,1.8640000000000008,0.20462732058998626,0,0,0,0.0,0.15229270610596335,425025345748.992,19498.732875811398,1792022236594.176,224798525.044,0.0,RO,10.313,-0.007983839938437876
Romania,2002,ROU,-0.3283186736297497,-0.2998341344115399,10.615,85.886,14.114,21.588,28.381,0.20450459771422902,-0.26755686084617464,-0.7045194988591397,-0.25983389093324993,0.0,0.0,10.125,0.6014754538749194,10.313,10.396,12.841,11.666,9.9,10.441333333333333,11.1662,-2.225999999999999,0.7149999999999999,0.04440024116882279,0,0,0,0.0,0.15229270610596335,441308825518.07996,20380.456466824577,2019178096066.56,229852220.95000002,0.0,RO,10.615,0.02928342868224565
Romania,2003,ROU,-0.32431258816396974,-0.30051323735128777,8.717,88.189,11.811,24.163,25.204,0.45810151684559736,-0.2629080801447729,-0.6882566797314166,-0.29337154601156135,0.0,0.0,8.953,0.4334519439025045,10.615,10.313,10.396,12.841,11.666,9.881666666666666,10.576400000000001,-1.6790000000000003,-2.949,1.203641650513814,0,0,0,0.0,0.15229270610596335,441339941093.376,20545.287719879438,1782743404314.624,187252683.874,0.0,RO,8.717,-0.1788035798398493
Romania,2004,ROU,-0.31757017590472936,-0.30127050842765923,10.401,86.247,13.753,22.91,27.916,0.21780502984055808,-0.26589465146747576,-0.6574743674802779,-0.25055562406547516,0.0,0.0,9.828,0.27165152689203065,8.717,10.615,10.313,10.396,12.841,9.911,10.088400000000002,0.08799999999999919,-2.4399999999999995,-0.747023410669338,0,0,0,0.0,0.15229270610596335,457599086264.31995,21494.330871328177,2377366681436.16,221429926.092,0.0,RO,10.401,0.19318572903521836
Romania,2005,ROU,-0.31323345276899667,-0.30204748913710733,12.57,84.115,15.885,21.714,27.234,0.09623312672023511,-0.2661514155178439,-0.6403775464318966,-0.20099883342062735,0.0,0.0,9.354,0.1523755784548227,10.401,8.717,10.615,10.313,10.396,10.562666666666667,10.5232,1.955,2.1739999999999995,-0.8548236972729704,0,0,0,0.0,0.15229270610596335,460512553058.304,21833.24431451759,3067643238973.44,265129758.48000002,0.0,RO,12.57,0.2085376406114796
Romania,2006,ROU,-0.3045663937013601,-0.3027685903946355,11.173,85.538,14.462,24.22,26.005,0.2705235768998325,-0.26059720369145983,-0.615848501984813,-0.22280119109105093,0.0,0.0,8.999,-0.040540303365357466,12.57,10.401,8.717,10.615,10.313,11.381333333333332,10.6952,2.4559999999999995,0.8599999999999994,0.8083080310778069,0,0,0,0.0,0.15229270610596335,467723442880.512,22369.044959025236,3072236347621.376,233620793.238,0.0,RO,11.173,-0.11113762927605408
Romania,2007,ROU,-0.29624794004528854,-0.3034199783881524,10.142,85.22,14.78,25.323,26.988,0.26774528358508837,-0.2613674958425642,-0.5985829156263089,-0.2515638725007682,0.0,0.0,12.524,-0.269757560796862,11.173,12.57,10.401,8.717,10.615,11.295,10.6006,-0.25900000000000034,-0.47300000000000075,-0.015926329717693432,0,0,0,0.0,0.15229270610596335,450883058401.27997,21735.35220843043,3089767552909.312,210387940.09199998,0.0,RO,10.142,-0.09227602255437217
Romania,2008,ROU,-0.28642796543159454,-0.3039985298624765,10.89,82.38,17.62,24.43,26.51,0.12885650256820833,-0.26182696835374925,-0.5820412953329627,-0.23418011083139148,0.0,0.0,17.314,-0.4315579778073356,10.142,11.173,12.57,10.401,8.717,10.735,11.0352,-1.6799999999999997,2.173,-1.1985706110240262,0,0,0,0.0,0.15229270610596335,449748644003.84,21835.091377224322,3699216565862.4004,224306949.24,0.0,RO,10.89,0.07375271149674623
Romania,2009,ROU,-0.289997122074128,-0.30451590970248993,11.199,80.769,19.231,22.343,27.046,0.008781599106605822,-0.2688812227901786,-0.6346742395802338,-0.2548099670337193,0.0,0.017,20.403,-0.5612057478477793,10.89,10.142,11.173,12.57,10.401,10.743666666666664,11.1948,0.0259999999999998,0.798,-0.6485556986846249,0,0,0,0.017,inf,392018111660.03204,19154.30570657761,3661560327340.0317,229202295.282,0.0,RO,11.199,0.02837465564738295
Romania,2010,ROU,-0.287604992557311,-0.3050329267401339,14.56,77.631,22.369,20.658,25.322,-0.186095831970443,-0.27077316842447,-0.6001657726746784,-0.19027692581149758,0.0,0.513,19.232,-0.5788378445732798,11.199,10.89,10.142,11.173,12.57,12.216333333333333,11.5928,4.418000000000001,1.9900000000000002,-1.4193000309020996,0,0,0,0.513,29.176470588235293,396548665442.30396,19500.591655612145,4884728061624.32,296080686.72,0.0,RO,14.56,0.3001160817930173
